game_pk,game_date,game_type,batter,inning,inning_topbot,at_bat_number,events,home_team,away_team,on_1b,on_2b,on_3b
778306,2025-04-15,R,673962,6,Bot,43,force_out,TEX,LAA,608369,,
778306,2025-04-15,R,608369,6,Bot,42,single,TEX,LAA,,,
778306,2025-04-15,R,543760,6,Bot,41,sac_fly,TEX,LAA,,,665750
778306,2025-04-15,R,665750,6,Bot,40,single,TEX,LAA,,,
778306,2025-04-15,R,677649,5,Bot,35,field_out,TEX,LAA,,,
778306,2025-04-15,R,543309,5,Bot,34,strikeout_double_play,TEX,LAA,641680,,
778306,2025-04-15,R,641680,5,Bot,33,walk,TEX,LAA,,,
778306,2025-04-15,R,607680,4,Bot,29,strikeout,TEX,LAA,608369,,
778306,2025-04-15,R,666969,4,Bot,28,field_out,TEX,LAA,608369,,
778306,2025-04-15,R,673962,4,Bot,27,strikeout,TEX,LAA,608369,,
778306,2025-04-15,R,608369,4,Bot,26,walk,TEX,LAA,,,
778306,2025-04-15,R,543760,3,Bot,20,field_out,TEX,LAA,,,
778306,2025-04-15,R,665750,3,Bot,19,field_out,TEX,LAA,,,
778306,2025-04-15,R,677649,3,Bot,18,field_out,TEX,LAA,,,
778306,2025-04-15,R,543309,2,Bot,14,field_out,TEX,LAA,,607680,
778306,2025-04-15,R,641680,2,Bot,13,strikeout,TEX,LAA,,607680,
778306,2025-04-15,R,607680,2,Bot,12,double,TEX,LAA,,,
778306,2025-04-15,R,666969,2,Bot,11,strikeout,TEX,LAA,,,
778306,2025-04-15,R,673962,1,Bot,6,strikeout,TEX,LAA,,,
778306,2025-04-15,R,608369,1,Bot,5,field_out,TEX,LAA,,,
778306,2025-04-15,R,543760,1,Bot,4,field_out,TEX,LAA,,,
778334,2025-04-13,R,673962,9,Top,64,strikeout,SEA,TEX,669701,,
778334,2025-04-13,R,666969,9,Top,63,strikeout,SEA,TEX,669701,,
778334,2025-04-13,R,669701,9,Top,62,single,SEA,TEX,,,
778334,2025-04-13,R,608369,9,Top,61,field_out,SEA,TEX,,,
778334,2025-04-13,R,592626,8,Top,56,field_out,SEA,TEX,,,
778334,2025-04-13,R,665750,8,Top,55,strikeout,SEA,TEX,,,
778334,2025-04-13,R,543309,8,Top,54,field_out,SEA,TEX,,,
778334,2025-04-13,R,669394,7,Top,50,strikeout,SEA,TEX,,,
778334,2025-04-13,R,687957,7,Top,49,field_out,SEA,TEX,,,
778334,2025-04-13,R,673962,7,Top,48,field_out,SEA,TEX,,,
778334,2025-04-13,R,666969,6,Top,40,field_out,SEA,TEX,,,
778334,2025-04-13,R,669701,6,Top,39,field_out,SEA,TEX,,,
778334,2025-04-13,R,608369,6,Top,38,field_out,SEA,TEX,,,
778334,2025-04-13,R,592626,5,Top,34,field_out,SEA,TEX,,,669394
778334,2025-04-13,R,665750,5,Top,33,field_out,SEA,TEX,,669394,
778334,2025-04-13,R,543309,5,Top,32,field_out,SEA,TEX,,669394,
778334,2025-04-13,R,669394,5,Top,31,double,SEA,TEX,,,
778334,2025-04-13,R,687957,4,Top,27,field_out,SEA,TEX,,,
778334,2025-04-13,R,673962,4,Top,26,strikeout,SEA,TEX,,,
778334,2025-04-13,R,666969,4,Top,25,strikeout,SEA,TEX,,,
778334,2025-04-13,R,669701,3,Top,20,field_out,SEA,TEX,,,
778334,2025-04-13,R,608369,3,Top,19,field_out,SEA,TEX,,,
778334,2025-04-13,R,592626,3,Top,18,strikeout,SEA,TEX,,,
778334,2025-04-13,R,665750,2,Top,14,field_out,SEA,TEX,,,
778334,2025-04-13,R,543309,2,Top,13,strikeout,SEA,TEX,,,
778334,2025-04-13,R,669394,2,Top,12,strikeout,SEA,TEX,,,
778334,2025-04-13,R,687957,2,Top,11,home_run,SEA,TEX,,,
778334,2025-04-13,R,673962,1,Top,5,strikeout,SEA,TEX,666969,,608369
778334,2025-04-13,R,666969,1,Top,4,walk,SEA,TEX,,,608369
778334,2025-04-13,R,669701,1,Top,3,field_out,SEA,TEX,,608369,
778334,2025-04-13,R,608369,1,Top,2,single,SEA,TEX,,,
778334,2025-04-13,R,592626,1,Top,1,strikeout,SEA,TEX,,,
778341,2025-04-12,R,641680,9,Top,72,grounded_into_double_play,SEA,TEX,669394,,
778341,2025-04-12,R,669394,9,Top,71,single,SEA,TEX,,673962,
778341,2025-04-12,R,673962,9,Top,70,double,SEA,TEX,,,
778341,2025-04-12,R,592626,9,Top,69,field_out,SEA,TEX,,,
778341,2025-04-12,R,666969,8,Top,64,field_out,SEA,TEX,669701,,
778341,2025-04-12,R,669701,8,Top,63,single,SEA,TEX,,,
778341,2025-04-12,R,608369,8,Top,62,field_out,SEA,TEX,,,
778341,2025-04-12,R,543760,8,Top,61,field_out,SEA,TEX,,,
778341,2025-04-12,R,665750,7,Top,53,strikeout,SEA,TEX,,,
778341,2025-04-12,R,641680,7,Top,52,field_out,SEA,TEX,,,
778341,2025-04-12,R,669394,7,Top,51,field_out,SEA,TEX,,,
778341,2025-04-12,R,673962,6,Top,46,field_out,SEA,TEX,,,
778341,2025-04-12,R,592626,6,Top,45,strikeout,SEA,TEX,,,
778341,2025-04-12,R,666969,6,Top,44,strikeout,SEA,TEX,,,
778341,2025-04-12,R,669701,5,Top,39,field_out,SEA,TEX,,,
778341,2025-04-12,R,608369,5,Top,38,field_out,SEA,TEX,,,
778341,2025-04-12,R,543760,5,Top,37,field_out,SEA,TEX,,,
778341,2025-04-12,R,665750,4,Top,33,field_out,SEA,TEX,,673962,
778341,2025-04-12,R,641680,4,Top,32,strikeout,SEA,TEX,,673962,
778341,2025-04-12,R,669394,4,Top,31,field_out,SEA,TEX,673962,,
778341,2025-04-12,R,673962,4,Top,30,single,SEA,TEX,,,
778341,2025-04-12,R,592626,3,Top,21,grounded_into_double_play,SEA,TEX,666969,608369,
778341,2025-04-12,R,666969,3,Top,20,single,SEA,TEX,608369,,
778341,2025-04-12,R,669701,3,Top,19,field_out,SEA,TEX,608369,,
778341,2025-04-12,R,608369,3,Top,18,single,SEA,TEX,,,
778341,2025-04-12,R,543760,2,Top,13,field_out,SEA,TEX,,,
778341,2025-04-12,R,665750,2,Top,12,field_out,SEA,TEX,,,
778341,2025-04-12,R,641680,2,Top,11,strikeout,SEA,TEX,,,
778341,2025-04-12,R,669394,1,Top,7,strikeout,SEA,TEX,666969,669701,608369
778341,2025-04-12,R,673962,1,Top,6,strikeout,SEA,TEX,666969,669701,608369
778341,2025-04-12,R,592626,1,Top,5,field_out,SEA,TEX,666969,669701,608369
778341,2025-04-12,R,666969,1,Top,4,single,SEA,TEX,669701,608369,
778341,2025-04-12,R,669701,1,Top,3,single,SEA,TEX,608369,543760,
778341,2025-04-12,R,608369,1,Top,2,single,SEA,TEX,543760,,
778341,2025-04-12,R,543760,1,Top,1,walk,SEA,TEX,,,
778360,2025-04-11,R,543760,9,Top,70,grounded_into_double_play,SEA,TEX,641680,,
778360,2025-04-11,R,687957,9,Top,69,strikeout,SEA,TEX,641680,,
778360,2025-04-11,R,641680,9,Top,68,single,SEA,TEX,,,
778360,2025-04-11,R,669394,8,Top,62,field_out,SEA,TEX,,,666969
778360,2025-04-11,R,673962,8,Top,61,field_out,SEA,TEX,,666969,
778360,2025-04-11,R,592626,8,Top,60,field_out,SEA,TEX,,666969,
778360,2025-04-11,R,666969,8,Top,59,double,SEA,TEX,,,
778360,2025-04-11,R,669701,7,Top,55,strikeout,SEA,TEX,,,543760
778360,2025-04-11,R,608369,7,Top,54,field_out,SEA,TEX,,543760,
778360,2025-04-11,R,543760,7,Top,53,double,SEA,TEX,,,
778360,2025-04-11,R,607680,7,Top,52,strikeout,SEA,TEX,,,
778360,2025-04-11,R,641680,6,Top,48,field_out,SEA,TEX,669394,,
778360,2025-04-11,R,669394,6,Top,47,single,SEA,TEX,,,
778360,2025-04-11,R,673962,6,Top,46,home_run,SEA,TEX,,,669701
778360,2025-04-11,R,592626,6,Top,45,grounded_into_double_play,SEA,TEX,666969,669701,
778360,2025-04-11,R,666969,6,Top,44,hit_by_pitch,SEA,TEX,,669701,
778360,2025-04-11,R,669701,6,Top,43,double,SEA,TEX,,,
778360,2025-04-11,R,608369,5,Top,39,field_out,SEA,TEX,,,
778360,2025-04-11,R,543760,5,Top,38,field_out,SEA,TEX,,,
778360,2025-04-11,R,665750,5,Top,37,field_out,SEA,TEX,,,
778360,2025-04-11,R,641680,4,Top,31,strikeout,SEA,TEX,,673962,
778360,2025-04-11,R,669394,4,Top,30,strikeout,SEA,TEX,,673962,
778360,2025-04-11,R,673962,4,Top,29,single,SEA,TEX,,666969,
778360,2025-04-11,R,592626,4,Top,28,strikeout,SEA,TEX,666969,,
778360,2025-04-11,R,666969,4,Top,27,walk,SEA,TEX,,,
778360,2025-04-11,R,669701,3,Top,22,field_out,SEA,TEX,,,
778360,2025-04-11,R,608369,3,Top,21,field_out,SEA,TEX,,,
778360,2025-04-11,R,543760,3,Top,20,field_out,SEA,TEX,,,
778360,2025-04-11,R,665750,2,Top,13,strikeout,SEA,TEX,,,
778360,2025-04-11,R,641680,2,Top,12,field_out,SEA,TEX,,,
778360,2025-04-11,R,669394,2,Top,11,strikeout,SEA,TEX,,,
778360,2025-04-11,R,673962,1,Top,6,field_out,SEA,TEX,592626,669701,608369
778360,2025-04-11,R,592626,1,Top,5,walk,SEA,TEX,669701,608369,
778360,2025-04-11,R,666969,1,Top,4,field_out,SEA,TEX,669701,608369,
778360,2025-04-11,R,669701,1,Top,3,single,SEA,TEX,608369,,
778360,2025-04-11,R,608369,1,Top,2,walk,SEA,TEX,,,
778360,2025-04-11,R,543760,1,Top,1,field_out,SEA,TEX,,,
778385,2025-04-09,R,608369,9,Top,65,strikeout,CHC,TEX,,,
778385,2025-04-09,R,543760,9,Top,64,field_out,CHC,TEX,665750,,
778385,2025-04-09,R,665750,9,Top,63,single,CHC,TEX,,,
778385,2025-04-09,R,641680,8,Top,59,field_out,CHC,TEX,,,
778385,2025-04-09,R,607680,8,Top,58,field_out,CHC,TEX,,,
778385,2025-04-09,R,543309,8,Top,57,field_out,CHC,TEX,,,
778385,2025-04-09,R,669394,7,Top,53,strikeout,CHC,TEX,,,
778385,2025-04-09,R,666969,7,Top,52,field_out,CHC,TEX,,,
778385,2025-04-09,R,673962,7,Top,51,field_out,CHC,TEX,,,
778385,2025-04-09,R,608369,7,Top,50,home_run,CHC,TEX,,,
778385,2025-04-09,R,543760,6,Top,46,force_out,CHC,TEX,665750,,641680
778385,2025-04-09,R,665750,6,Top,45,single,CHC,TEX,641680,,
778385,2025-04-09,R,641680,6,Top,44,single,CHC,TEX,,,
778385,2025-04-09,R,607680,6,Top,43,strikeout,CHC,TEX,,,
778385,2025-04-09,R,543309,6,Top,42,field_out,CHC,TEX,,,
778385,2025-04-09,R,669394,5,Top,38,field_out,CHC,TEX,666969,,
778385,2025-04-09,R,666969,5,Top,37,single,CHC,TEX,,673962,
778385,2025-04-09,R,673962,5,Top,36,double,CHC,TEX,543760,,
778385,2025-04-09,R,608369,5,Top,35,strikeout,CHC,TEX,543760,,
778385,2025-04-09,R,543760,5,Top,34,single,CHC,TEX,,,
778385,2025-04-09,R,665750,5,Top,33,strikeout,CHC,TEX,,,
778385,2025-04-09,R,641680,5,Top,32,home_run,CHC,TEX,607680,,
778385,2025-04-09,R,607680,5,Top,31,single,CHC,TEX,,,
778385,2025-04-09,R,543309,4,Top,25,field_out,CHC,TEX,669394,,
778385,2025-04-09,R,669394,4,Top,24,single,CHC,TEX,,,
778385,2025-04-09,R,666969,4,Top,23,strikeout,CHC,TEX,,,
778385,2025-04-09,R,673962,4,Top,22,field_out,CHC,TEX,,,
778385,2025-04-09,R,608369,3,Top,18,field_out,CHC,TEX,543760,,
778385,2025-04-09,R,543760,3,Top,17,walk,CHC,TEX,,,
778385,2025-04-09,R,665750,3,Top,16,strikeout,CHC,TEX,,,
778385,2025-04-09,R,641680,3,Top,15,field_out,CHC,TEX,,,
778385,2025-04-09,R,607680,2,Top,11,field_out,CHC,TEX,,,
778385,2025-04-09,R,543309,2,Top,10,field_out,CHC,TEX,,,
778385,2025-04-09,R,669394,2,Top,9,field_out,CHC,TEX,,,
778385,2025-04-09,R,666969,1,Top,4,field_out,CHC,TEX,,,
778385,2025-04-09,R,673962,1,Top,3,field_out,CHC,TEX,,,
778385,2025-04-09,R,608369,1,Top,2,home_run,CHC,TEX,,,
778385,2025-04-09,R,543760,1,Top,1,field_out,CHC,TEX,,,
778401,2025-04-08,R,607680,9,Top,82,field_out,CHC,TEX,608369,,
778401,2025-04-08,R,608369,9,Top,81,single,CHC,TEX,,,
778401,2025-04-08,R,543760,9,Top,80,force_out,CHC,TEX,665750,,
778401,2025-04-08,R,665750,9,Top,79,single,CHC,TEX,,,
778401,2025-04-08,R,641680,8,Top,71,strikeout,CHC,TEX,,,673962
778401,2025-04-08,R,673962,8,Top,70,triple,CHC,TEX,669701,,
778401,2025-04-08,R,669701,8,Top,69,single,CHC,TEX,,,
778401,2025-04-08,R,666969,8,Top,68,field_out,CHC,TEX,,,
778401,2025-04-08,R,592626,8,Top,67,strikeout,CHC,TEX,,,
778401,2025-04-08,R,694671,7,Top,62,strikeout,CHC,TEX,608369,,
778401,2025-04-08,R,608369,7,Top,61,single,CHC,TEX,,,
778401,2025-04-08,R,543760,7,Top,60,field_out,CHC,TEX,,,665750
778401,2025-04-08,R,665750,7,Top,59,triple,CHC,TEX,,673962,
778401,2025-04-08,R,641680,7,Top,58,strikeout,CHC,TEX,,673962,
778401,2025-04-08,R,673962,7,Top,57,double,CHC,TEX,,,
778401,2025-04-08,R,669701,6,Top,50,strikeout,CHC,TEX,,694671,
778401,2025-04-08,R,666969,6,Top,49,field_out,CHC,TEX,,694671,
778401,2025-04-08,R,592626,6,Top,48,strikeout,CHC,TEX,,694671,
778401,2025-04-08,R,694671,6,Top,47,double,CHC,TEX,,,
778401,2025-04-08,R,608369,5,Top,39,field_out,CHC,TEX,,,
778401,2025-04-08,R,543760,5,Top,38,field_out,CHC,TEX,,,
778401,2025-04-08,R,665750,5,Top,37,strikeout,CHC,TEX,,,
778401,2025-04-08,R,641680,4,Top,32,strikeout,CHC,TEX,,,
778401,2025-04-08,R,673962,4,Top,31,strikeout,CHC,TEX,,,
778401,2025-04-08,R,669701,4,Top,30,field_out,CHC,TEX,,,
778401,2025-04-08,R,666969,3,Top,26,field_out,CHC,TEX,,,
778401,2025-04-08,R,592626,3,Top,25,field_out,CHC,TEX,,,
778401,2025-04-08,R,694671,3,Top,24,home_run,CHC,TEX,,,
778401,2025-04-08,R,608369,3,Top,23,field_out,CHC,TEX,,,
778401,2025-04-08,R,543760,2,Top,14,field_out,CHC,TEX,,641680,673962
778401,2025-04-08,R,665750,2,Top,13,field_out,CHC,TEX,641680,,673962
778401,2025-04-08,R,641680,2,Top,12,single,CHC,TEX,673962,669701,666969
778401,2025-04-08,R,673962,2,Top,11,single,CHC,TEX,669701,666969,
778401,2025-04-08,R,669701,2,Top,10,walk,CHC,TEX,666969,,
778401,2025-04-08,R,666969,2,Top,9,single,CHC,TEX,,,
778401,2025-04-08,R,592626,2,Top,8,field_out,CHC,TEX,,,
778401,2025-04-08,R,694671,1,Top,3,strikeout,CHC,TEX,,,
778401,2025-04-08,R,608369,1,Top,2,field_out,CHC,TEX,,,
778401,2025-04-08,R,543760,1,Top,1,field_out,CHC,TEX,,,
778411,2025-04-07,R,665750,9,Top,69,field_out,CHC,TEX,,,
778411,2025-04-07,R,694671,9,Top,68,field_out,CHC,TEX,,,
778411,2025-04-07,R,680716,9,Top,67,strikeout,CHC,TEX,,,
778411,2025-04-07,R,677649,8,Top,63,field_out,CHC,TEX,,,
778411,2025-04-07,R,543309,8,Top,62,field_out,CHC,TEX,,,
778411,2025-04-07,R,641680,8,Top,61,field_out,CHC,TEX,,,
778411,2025-04-07,R,669701,7,Top,56,strikeout,CHC,TEX,,,
778411,2025-04-07,R,669394,7,Top,55,field_out,CHC,TEX,,,
778411,2025-04-07,R,607680,7,Top,54,strikeout,CHC,TEX,,,
778411,2025-04-07,R,666969,6,Top,45,field_out,CHC,TEX,,,
778411,2025-04-07,R,694671,6,Top,44,field_out,CHC,TEX,,,
778411,2025-04-07,R,608369,6,Top,43,strikeout,CHC,TEX,,,
778411,2025-04-07,R,543760,5,Top,37,field_out,CHC,TEX,543309,,
778411,2025-04-07,R,543309,5,Top,36,single,CHC,TEX,,,
778411,2025-04-07,R,641680,5,Top,35,strikeout,CHC,TEX,,,
778411,2025-04-07,R,669701,5,Top,34,field_out,CHC,TEX,,,
778411,2025-04-07,R,669394,4,Top,29,field_out,CHC,TEX,,,
778411,2025-04-07,R,607680,4,Top,28,field_out,CHC,TEX,,,
778411,2025-04-07,R,666969,4,Top,27,field_out,CHC,TEX,,,
778411,2025-04-07,R,694671,3,Top,19,field_out,CHC,TEX,543309,,
778411,2025-04-07,R,608369,3,Top,18,strikeout,CHC,TEX,543309,,
778411,2025-04-07,R,543760,3,Top,17,field_out,CHC,TEX,543309,,
778411,2025-04-07,R,543309,3,Top,16,single,CHC,TEX,,,
778411,2025-04-07,R,641680,2,Top,11,field_out,CHC,TEX,,,
778411,2025-04-07,R,669701,2,Top,10,walk,CHC,TEX,,,
778411,2025-04-07,R,669394,2,Top,9,strikeout,CHC,TEX,,,
778411,2025-04-07,R,607680,1,Top,5,field_out,CHC,TEX,666969,694671,
778411,2025-04-07,R,666969,1,Top,4,single,CHC,TEX,694671,,
778411,2025-04-07,R,694671,1,Top,3,walk,CHC,TEX,,,
778411,2025-04-07,R,608369,1,Top,2,strikeout,CHC,TEX,,,
778411,2025-04-07,R,543760,1,Top,1,strikeout,CHC,TEX,,,
778420,2025-04-06,R,641680,9,Bot,70,single,TEX,TB,,669701,
778420,2025-04-06,R,669701,9,Bot,69,double,TEX,TB,,,
778420,2025-04-06,R,669394,9,Bot,68,field_out,TEX,TB,,,
778420,2025-04-06,R,666969,9,Bot,67,field_out,TEX,TB,,,
778420,2025-04-06,R,592626,8,Bot,62,field_out,TEX,TB,,,
778420,2025-04-06,R,694671,8,Bot,61,field_out,TEX,TB,,,
778420,2025-04-06,R,608369,8,Bot,60,strikeout,TEX,TB,,,
778420,2025-04-06,R,543760,7,Bot,54,strikeout,TEX,TB,,665750,
778420,2025-04-06,R,665750,7,Bot,53,single,TEX,TB,,641680,
778420,2025-04-06,R,641680,7,Bot,52,field_error,TEX,TB,,,
778420,2025-04-06,R,669701,7,Bot,51,strikeout,TEX,TB,,,
778420,2025-04-06,R,669394,7,Bot,50,field_out,TEX,TB,,,
778420,2025-04-06,R,666969,6,Bot,46,strikeout,TEX,TB,592626,,
778420,2025-04-06,R,592626,6,Bot,45,walk,TEX,TB,,,
778420,2025-04-06,R,694671,6,Bot,44,strikeout,TEX,TB,,,
778420,2025-04-06,R,608369,6,Bot,43,home_run,TEX,TB,,,
778420,2025-04-06,R,543760,6,Bot,42,strikeout,TEX,TB,,,
778420,2025-04-06,R,665750,5,Bot,38,strikeout,TEX,TB,,,
778420,2025-04-06,R,641680,5,Bot,37,grounded_into_double_play,TEX,TB,669701,,
778420,2025-04-06,R,669701,5,Bot,36,single,TEX,TB,,,
778420,2025-04-06,R,669394,4,Bot,31,field_out,TEX,TB,,,694671
778420,2025-04-06,R,666969,4,Bot,30,field_out,TEX,TB,,694671,
778420,2025-04-06,R,592626,4,Bot,29,strikeout,TEX,TB,,694671,
778420,2025-04-06,R,694671,4,Bot,28,walk,TEX,TB,,,
778420,2025-04-06,R,608369,3,Bot,23,field_out,TEX,TB,543760,,
778420,2025-04-06,R,543760,3,Bot,22,force_out,TEX,TB,641680,,669701
778420,2025-04-06,R,665750,3,Bot,21,strikeout,TEX,TB,641680,,669701
778420,2025-04-06,R,641680,3,Bot,20,single,TEX,TB,,669701,
778420,2025-04-06,R,669701,3,Bot,19,single,TEX,TB,,,
778420,2025-04-06,R,669394,2,Bot,14,field_out,TEX,TB,,,
778420,2025-04-06,R,666969,2,Bot,13,field_out,TEX,TB,,,
778420,2025-04-06,R,592626,2,Bot,12,strikeout,TEX,TB,,,
778420,2025-04-06,R,694671,1,Bot,6,field_out,TEX,TB,,,
778420,2025-04-06,R,608369,1,Bot,5,field_out,TEX,TB,,,
778420,2025-04-06,R,543760,1,Bot,4,field_out,TEX,TB,,,
778438,2025-04-05,R,543309,8,Bot,67,force_out,TEX,TB,669701,,
